Country,Year,POP,PEP,PIP,POP_R
Costa Rica,2005,x,x,x,x
Dominican Republic,2005,x,x,x,x
Ecuador,2005,,,,
El Salvador,2005,x,x,x,x
Guatemala,2005,x,x,x,x
Guyana,2005,x,x,,
Haiti,2005,x,x,,
Honduras,2005,x,x,x,x
Jamaica,2005,x,x,x,x
Mexico,2005,x,x,x,x
Nicaragua,2005,x,x,x,x
Panama,2005,x,x,x,x
Paraguay,2005,x,x,x,x
Peru,2005,x,x,x,x
Trinidad y Tobago,2005,x,x,x,x
Uruguay,2005,x,x,x,x
Venezuela,2005,x,x,x,x
Argentina,2006,x,x,x,x
Barbados,2006,x,x,x,x
Bolivia,2006,x,x,x,x
Brazil,2006,x,x,x,x
Chile,2006,x,x,x,x
Colombia,2006,,,,
Costa Rica,2006,x,x,x,x
Dominican Republic,2006,x,x,x,x
Ecuador,2006,,,,
El Salvador,2006,x,x,x,x
Guatemala,2006,x,x,x,x
Guyana,2006,x,x,,
Haiti,2006,x,x,x,x
Honduras,2006,x,x,x,x
Jamaica,2006,x,x,x,x
Mexico,2006,x,x,x,x
Nicaragua,2006,x,x,x,x
Panama,2006,x,x,x,x
Paraguay,2006,x,x,x,x
Peru,2006,x,x,x,x
Trinidad y Tobago,2006,x,x,x,x
Uruguay,2006,x,x,x,x
Venezuela,2006,x,x,x,x
Argentina,2007,x,x,x,x
Barbados,2007,x,x,x,x
Bolivia,2007,x,x,x,x
Brazil,2007,x,x,x,x
Chile,2007,x,x,x,x
Colombia,2007,,,,
Costa Rica,2007,x,x,x,x
Dominican Republic,2007,x,x,x,x
Ecuador,2007,x,x,x,x
El Salvador,2007,x,x,x,x
Guatemala,2007,x,x,x,x
Guyana,2007,x,x,,
Haiti,2007,x,x,x,x
Honduras,2007,x,x,x,x
Jamaica,2007,x,x,x,x
Mexico,2007,x,x,x,x
Nicaragua,2007,x,x,x,x
Panama,2007,x,x,x,x
Paraguay,2007,x,x,x,x
Peru,2007,x,x,x,x
Trinidad y Tobago,2007,x,x,x,x
Uruguay,2007,x,x,x,x
Venezuela,2007,x,x,x,x
Argentina,2008,x,x,x,x
Barbados,2008,x,x,x,x
Bolivia,2008,x,x,x,x
Brazil,2008,x,x,x,x
Chile,2008,x,x,x,x
Colombia,2008,,,,
Costa Rica,2008,x,x,x,x
Dominican Republic,2008,x,x,x,x
Ecuador,2008,x,x,x,x
El Salvador,2008,x,x,x,x
Guatemala,2008,x,x,x,x
Guyana,2008,x,x,,
Haiti,2008,x,x,x,x
Honduras,2008,x,x,x,x
Jamaica,2008,x,x,x,x
Mexico,2008,x,x,x,x
Nicaragua,2008,x,x,x,x
Panama,2008,x,x,x,x
Paraguay,2008,x,x,x,x
Peru,2008,x,x,x,x
Trinidad y Tobago,2008,x,x,x,x
Uruguay,2008,x,x,x,x
Venezuela,2008,x,x,x,x
Argentina,2009,x,x,x,x
Barbados,2009,x,x,x,x
Bolivia,2009,x,x,x,x
Brazil,2009,x,x,x,x
Chile,2009,x,x,x,x
Colombia,2009,,,,
Costa Rica,2009,x,x,x,x
Dominican Republic,2009,x,x,x,x
Ecuador,2009,x,x,x,x
El Salvador,2009,x,x,x,x
Guatemala,2009,x,x,x,x
Guyana,2009,x,x,,
Haiti,2009,x,x,x,x
Honduras,2009,x,x,x,x
Jamaica,2009,x,x,x,x
Mexico,2009,x,x,x,x
Nicaragua,2009,x,x,x,x
Panama,2009,x,x,x,x
Paraguay,2009,,,,
Peru,2009,x,x,x,x
Trinidad y Tobago,2009,x,x,x,x
Uruguay,2009,x,x,x,x
Venezuela,2009,x,x,x,x
Argentina,2010,x,x,x,x
Barbados,2010,x,x,x,x
Bolivia,2010,x,x,x,x
Brazil,2010,x,x,x,x
Chile,2010,x,x,x,x
Colombia,2010,,,,
Costa Rica,2010,x,x,x,x
Dominican Republic,2010,x,x,x,x
Ecuador,2010,x,x,x,x
El Salvador,2010,x,x,x,x
Guatemala,2010,x,x,x,x
Guyana,2010,x,x,,
Haiti,2010,x,x,x,x
Honduras,2010,x,x,x,x
Jamaica,2010,x,x,x,x
Mexico,2010,x,x,x,x
Nicaragua,2010,x,x,x,x
Panama,2010,x,x,x,x
Paraguay,2010,,,,
Peru,2010,x,x,x,x
Trinidad y Tobago,2010,x,x,x,x
Uruguay,2010,x,x,x,x
Venezuela,2010,x,x,x,x
Argentina,2011,x,x,x,x
Barbados,2011,x,x,x,x
Bolivia,2011,x,x,x,x
Brazil,2011,x,x,x,x
Chile,2011,x,x,x,x
Colombia,2011,x,x,x,x
Costa Rica,2011,x,x,x,x
Dominican Republic,2011,x,x,x,x
Ecuador,2011,x,x,x,x
El Salvador,2011,x,x,x,x
Guatemala,2011,x,x,x,x
Guyana,2011,x,x,,
Haiti,2011,x,x,x,x
Honduras,2011,x,x,x,x
Jamaica,2011,x,x,x,x
Mexico,2011,x,x,x,x
Nicaragua,2011,x,x,x,x
Panama,2011,x,x,x,x
Paraguay,2011,,,,
Peru,2011,x,x,x,x
Trinidad y Tobago,2011,x,x,x,x
Uruguay,2011,x,x,x,x
Venezuela,2011,x,x,x,x
Argentina,2012,x,x,x,x
Barbados,2012,x,x,x,x
Bolivia,2012,x,x,x,x
Brazil,2012,x,x,x,x
Chile,2012,x,x,x,x
Colombia,2012,x,x,x,x
Costa Rica,2012,x,x,x,x
Dominican Republic,2012,x,x,x,x
Ecuador,2012,x,x,x,x
El Salvador,2012,x,x,x,x
Guatemala,2012,x,x,x,x
Guyana,2012,x,x,,
Haiti,2012,x,x,x,x
Honduras,2012,x,x,x,x
Jamaica,2012,x,x,x,x
Mexico,2012,x,x,x,x
Nicaragua,2012,x,x,x,x
Panama,2012,x,x,x,x
Paraguay,2012,,,,
Peru,2012,x,x,x,x
Trinidad y Tobago,2012,x,x,x,x
Uruguay,2012,x,x,x,x
Venezuela,2012,x,x,x,x
Argentina,2013,x,x,x,x
Barbados,2013,x,x,x,x
Bolivia,2013,x,x,x,x
Brazil,2013,x,x,x,x
Chile,2013,x,x,x,x
Colombia,2013,x,x,x,x
Costa Rica,2013,x,x,x,x
Dominican Republic,2013,x,x,x,x
Ecuador,2013,x,x,x,x
El Salvador,2013,x,x,x,x
Guatemala,2013,x,x,x,x
Guyana,2013,x,x,,
Haiti,2013,x,x,x,x
Honduras,2013,x,x,x,x
Jamaica,2013,x,x,x,x
Mexico,2013,x,x,x,x
Nicaragua,2013,x,x,x,x
Panama,2013,x,x,x,x
Paraguay,2013,x,x,x,x
Peru,2013,x,x,x,x
Trinidad y Tobago,2013,x,x,x,x
Uruguay,2013,x,x,x,x
Venezuela,2013,x,x,x,x
Argentina,2014,x,x,x,x
Barbados,2014,x,x,x,x
Bolivia,2014,x,x,x,x
Brazil,2014,x,x,x,x
Chile,2014,x,x,x,x
Colombia,2014,x,x,x,x
Costa Rica,2014,x,x,x,x
Dominican Republic,2014,x,x,x,x
Ecuador,2014,x,x,x,x
El Salvador,2014,x,x,x,x
Guatemala,2014,x,x,x,x
Guyana,2014,x,x,,
Haiti,2014,x,x,x,x
Honduras,2014,x,x,x,x
Jamaica,2014,x,x,x,x
Mexico,2014,x,x,x,x
Nicaragua,2014,x,x,x,x
Panama,2014,x,x,x,x
Paraguay,2014,x,x,x,x
Peru,2014,x,x,x,x
Trinidad y Tobago,2014,x,x,x,x
Uruguay,2014,x,x,x,x
Venezuela,2014,x,x,x,x
Argentina,2015,x,x,x,x
Barbados,2015,x,x,x,x
Bolivia,2015,x,x,x,x
Brazil,2015,x,x,x,x
Chile,2015,x,x,x,x
Colombia,2015,x,x,x,x
Costa Rica,2015,x,x,x,x
Dominican Republic,2015,x,x,x,x
Ecuador,2015,x,x,x,x
El Salvador,2015,x,x,x,x
Guatemala,2015,x,x,x,x
Guyana,2015,x,x,,
Haiti,2015,x,x,x,x
Honduras,2015,x,x,x,x
Jamaica,2015,x,x,x,x
Mexico,2015,x,x,x,x
Nicaragua,2015,x,x,x,x
Panama,2015,x,x,x,x
Paraguay,2015,x,x,x,x
Peru,2015,x,x,x,x
Trinidad y Tobago,2015,x,x,x,x
Uruguay,2015,x,x,x,x
Venezuela,2015,x,x,x,x
Argentina,2016,x,x,x,x
Barbados,2016,x,x,x,x
Bolivia,2016,x,x,x,x
Brazil,2016,x,x,x,x
Chile,2016,x,x,x,x
Colombia,2016,x,x,x,x
Costa Rica,2016,x,x,x,x
Dominican Republic,2016,x,x,x,x
Ecuador,2016,x,x,x,x
El Salvador,2016,x,x,x,x
Guatemala,2016,x,x,x,x
Guyana,2016,x,x,,
Haiti,2016,,,,
Honduras,2016,x,x,x,x
Jamaica,2016,x,x,x,x
Mexico,2016,x,x,x,x
Nicaragua,2016,x,x,x,x
Panama,2016,x,x,x,x
Paraguay,2016,x,x,x,x
Peru,2016,x,x,x,x
Trinidad y Tobago,2016,x,x,x,x
Uruguay,2016,x,x,x,x
Venezuela,2016,x,x,x,x
Argentina,2017,x,x,x,x
Barbados,2017,x,x,x,x
Bolivia,2017,x,x,x,x
Brazil,2017,x,x,x,x
Chile,2017,x,x,x,x
Colombia,2017,x,x,x,x
Costa Rica,2017,x,x,x,x
Dominican Republic,2017,x,x,x,x
Ecuador,2017,x,x,x,x
El Salvador,2017,x,x,x,x
Guatemala,2017,x,x,x,x
Guyana,2017,x,x,,
Haiti,2017,,,,
Honduras,2017,x,x,x,x
Jamaica,2017,x,x,x,x
Mexico,2017,x,x,x,x
Nicaragua,2017,x,x,x,x
Panama,2017,x,x,x,x
Paraguay,2017,x,x,x,x
Peru,2017,x,x,x,x
Trinidad y Tobago,2017,x,x,x,x
Uruguay,2017,x,x,x,x
Venezuela,2017,x,x,x,x
Argentina,2018,x,x,x,x
Barbados,2018,x,x,x,x
Bolivia,2018,x,x,x,x
Brazil,2018,x,x,x,x
Chile,2018,x,x,x,x
Colombia,2018,x,x,x,x
Costa Rica,2018,x,x,x,x
Dominican Republic,2018,x,x,x,x
Ecuador,2018,x,x,x,x
El Salvador,2018,x,x,x,x
Guatemala,2018,x,x,x,x
Guyana,2018,x,x,,
Haiti,2018,,,,
Honduras,2018,x,x,x,x
Jamaica,2018,x,x,x,x
Mexico,2018,x,x,x,x
Nicaragua,2018,x,x,x,x
Panama,2018,x,x,x,x
Paraguay,2018,x,x,x,x
Peru,2018,,,,
Trinidad y Tobago,2018,x,x,x,x
Uruguay,2018,x,x,x,x
Venezuela,2018,x,x,x,x
Argentina,2019,x,x,x,x
Barbados,2019,x,x,x,x
Bolivia,2019,x,x,x,x
Brazil,2019,,,,
Chile,2019,x,x,x,x
Colombia,2019,x,x,x,x
Costa Rica,2019,x,x,x,x
Dominican Republic,2019,x,x,x,x
Ecuador,2019,x,x,x,x
El Salvador,2019,,,,
Guatemala,2019,x,x,x,x
Guyana,2019,x,x,,
Haiti,2019,,,,
Honduras,2019,x,x,x,x
Jamaica,2019,x,x,x,x
Mexico,2019,x,x,x,x
Nicaragua,2019,x,x,x,x
Panama,2019,x,x,x,x
Paraguay,2019,x,x,x,x
Peru,2019,,,,
Trinidad y Tobago,2019,x,x,x,x
Uruguay,2019,x,x,x,x
Venezuela,2019,x,x,x,x
